state_name,constituency_name,sheet,elector_General_m,elector_General_w,voter_General_m,voter_General_w,candidate_Contested_m,candidate_Contested_w,polling_percentage,result_margin,votes_Total Valid Votes Polled,constituency_name_updated,constituency_type_updated,country,id,state_name_dm,constituency_name_dm,flag_more_women,eligible_vote_w,eligible_vote_m,flag_eligible_women,flag_contested_w,margin_ratio,state_name_updated,median_age,GENERAL,SC,ST,median_age_bucket,flag_contested_w_40
Maharashtra-S13,Bhiwandi-GEN,S13-23,1036702,852971,569800,432947,15,0,53.18,156329,988775,Bhiwandi,GEN,IN,229,maharashtra,bhiwandi,m,0.5075752868503149,0.5496275689638874,m,no,15.8103714191803,Maharashtra,46,14,0,1,2,no
Maharashtra-S13,Kalyan-GEN,S13-24,1061340,903518,507052,380831,25,3,45.29,344343,877301,Kalyan,GEN,IN,230,maharashtra,kalyan,m,0.42149796683629986,0.477746999076639,m,yes,39.250268721909585,Maharashtra,44,20,8,0,1,no
Maharashtra-S13,Thane-GEN,S13-25,1293620,1076553,647401,519722,21,2,49.37,412145,1150092,Thane,GEN,IN,231,maharashtra,thane,m,0.4827648987091207,0.500456857500657,m,yes,35.835828785871044,Maharashtra,47,18,5,0,2,no
Maharashtra-S13,Mumbai North-GEN,S13-26,889895,756809,542095,445794,17,1,60.08,465247,977793,Mumbai North,GEN,IN,232,maharashtra,mumbai north,m,0.5890442634799533,0.6091673736789172,m,yes,47.5813387905211,Maharashtra,48.5,16,2,0,2,no
Maharashtra-S13,Mumbai North West-GEN,S13-27,950284,781762,521861,418264,19,2,54.35,260328,923272,Mumbai North West,GEN,IN,233,maharashtra,mumbai north west,m,0.5350272845188178,0.5491631975283179,m,yes,28.196241194360926,Maharashtra,47,19,2,0,2,no
Maharashtra-S13,Mumbai North East-GEN,S13-28,864612,723536,503963,403222,20,7,57.22,226486,896527,Mumbai North East,GEN,IN,234,maharashtra,mumbai north east,m,0.5572936246434179,0.5828776375992931,m,yes,25.262596664684946,Maharashtra,46,19,8,0,2,no
Maharashtra-S13,Mumbai North central-GEN,S13-29,916638,763071,495920,404526,17,3,53.68,130005,891115,Mumbai North central,GEN,IN,235,maharashtra,mumbai north central,m,0.5301289132990246,0.5410205555519191,m,yes,14.589026107741427,Maharashtra,45,18,2,0,2,no
Maharashtra-S13,Mumbai South central-GEN,S13-30,777716,662335,432252,363195,15,2,55.35,152139,783416,Mumbai South central,GEN,IN,236,maharashtra,mumbai south central,m,0.548355439467943,0.5557967175678525,m,yes,19.419950575428636,Maharashtra,48,11,6,0,2,no
Maharashtra-S13,Mumbai   South-GEN,S13-31,854121,699781,438484,361012,13,0,51.58,100067,786496,Mumbai   South,GEN,IN,237,maharashtra,mumbai south,m,0.5158928293280326,0.5133745687086491,w,no,12.723141630726667,Maharashtra,48,12,1,0,2,no
Maharashtra-S13,Raigad-GEN,S13-32,809343,842214,505067,515102,15,1,62.04,31438,1013977,Raigad,GEN,IN,238,maharashtra,raigad,w,0.6116046515493687,0.624045676554934,m,yes,3.100464803442287,Maharashtra,50,14,2,0,2,no
Maharashtra-S13,Maval-GEN,S13-33,1202913,1094453,743584,621926,19,2,59.57,215913,1353093,Maval,GEN,IN,239,maharashtra,maval,m,0.5682528167038694,0.6181527674902507,m,yes,15.956996304023448,Maharashtra,47,12,9,0,2,no
Maharashtra-S13,Pune-GEN,S13-34,1067587,1007372,550415,483397,30,1,49.87,324628,1024235,Pune,GEN,IN,240,maharashtra,pune,m,0.47985947594334566,0.5155692229298409,m,yes,31.694679443682354,Maharashtra,45,22,9,0,2,no
Maharashtra-S13,Baramati-GEN,S13-35,1110167,1002208,711804,587435,14,4,61.7,155774,1296860,Baramati,GEN,IN,241,maharashtra,baramati,m,0.5861408011111466,0.6411684007901514,m,yes,12.011628086300757,Maharashtra,44,14,4,0,1,no
Maharashtra-S13,Shirur-GEN,S13-36,1144795,1028645,717962,572428,19,4,59.44,58483,1287066,Shirur,GEN,IN,242,maharashtra,shirur,m,0.5564874179138576,0.6271533331295123,m,yes,4.543900623588844,Maharashtra,43,18,5,0,1,no
Maharashtra-S13,Ahmadnagar -GEN,S13-37,970629,883531,652845,539052,18,1,64.67,281474,1199725,Ahmadnagar,GEN,IN,243,maharashtra,ahmednagar,m,0.6101110204395771,0.6725999326210117,m,yes,23.461543270332786,Maharashtra,44,16,3,0,1,no
Maharashtra-S13,Shirdi-SC,S13-38,821468,762762,559147,463259,20,0,64.86,120195,1023968,Shirdi,SC,IN,244,maharashtra,shirdi,m,0.6073440994700837,0.6806680235870417,m,no,11.73815978624332,Maharashtra,52,0,20,0,2,no
Maharashtra-S13,Beed-GEN,S13-39,1079344,961833,732331,616806,34,2,66.12,168368,1349899,Beed,GEN,IN,245,maharashtra,beed,m,0.6412818025582404,0.6784963829881854,m,yes,12.472636841719268,Maharashtra,39.5,30,6,0,1,no
Maharashtra-S13,Osmanabad-GEN,S13-40,1000898,885315,640975,553782,14,0,63.75,127566,1194706,Osmanabad,GEN,IN,246,maharashtra,osmanabad,m,0.6255197302654987,0.6403999208710578,m,no,10.67760603864047,Maharashtra,46.5,9,4,1,2,no
Maharashtra-S13,Latur -SC,S13-41,991949,891576,625060,545401,9,1,62.36,289111,1169978,Latur,SC,IN,247,maharashtra,latur,m,0.6117268746579091,0.630133202412624,m,yes,24.710806527985994,Maharashtra,44,0,10,0,1,no
Maharashtra-S13,Solapur -SC,S13-42,963385,886561,586352,494896,12,1,58.57,158608,1078323,Solapur,SC,IN,248,maharashtra,solapur,m,0.5582199081619877,0.6086372530193017,m,yes,14.708765369930902,Maharashtra,49,0,13,0,2,no
Maharashtra-S13,Madha-GEN,S13-43,999175,905658,657100,553629,29,2,63.7,85764,1212653,Madha,GEN,IN,249,maharashtra,madha,m,0.611300292163267,0.6576425551079641,m,yes,7.07242714939888,Maharashtra,43,27,4,0,1,no
Maharashtra-S13,Sangli-GEN,S13-44,929236,873745,625663,553143,12,0,65.78,164352,1183373,Sangli,GEN,IN,250,maharashtra,sangli,m,0.6330714338851724,0.6733090409755972,m,no,13.888435852431988,Maharashtra,44,9,3,0,1,no
Maharashtra-S13,Satara-GEN,S13-45,935877,903092,578908,530348,9,0,60.34,126528,1106207,Satara,GEN,IN,251,maharashtra,satara,m,0.5872579980777153,0.6185727397937977,m,no,11.438003917892402,Maharashtra,44,4,5,0,1,no
Maharashtra-S13,Ratnagiri - sindhudurg-GEN,S13-46,712000,742499,447687,449668,12,0,61.91,178322,887325,Ratnagiri - sindhudurg,GEN,IN,252,maharashtra,ratnagiri-sindhudurg,w,0.6056142836556009,0.6287738764044943,m,no,20.096582424703463,Maharashtra,44,10,2,0,1,no
Maharashtra-S13,Kolhapur-GEN,S13-47,957181,917143,693774,631630,14,1,70.77,270568,1322161,Kolhapur,GEN,IN,253,maharashtra,kolhapur,m,0.6886930391443864,0.724809623258297,m,yes,20.464073588617424,Maharashtra,47,9,6,0,2,no
Maharashtra-S13,Hatkanangle-GEN,S13-48,914362,858133,659956,586281,17,0,70.49,96039,1245103,Hatkanangle,GEN,IN,254,maharashtra,hatkanangle,m,0.6832052840293987,0.7217666525949241,m,no,7.713337772055806,Maharashtra,49,13,4,0,2,no
Manipur-S14,Inner manipur-GEN,S14-1,447843,480751,353996,400564,11,0,81,17755,756687,Inner manipur,GEN,IN,255,manipur,inner manipur,w,0.8332047151227975,0.7904466520633346,w,no,2.3464127175437133,Manipur,59,11,0,0,3,no
Manipur-S14,Outer manipur-ST,S14-2,495583,515022,414050,437781,8,0,83.95,73782,855254,Outer manipur,ST,IN,256,manipur,outer manipur,w,0.8500238824749234,0.8354806359378751,w,no,8.626910835845257,Manipur,55.5,0,0,8,3,no
Meghalaya-S15,Shillong-ST,S15-1,583985,611677,361013,421560,6,0,65.47,152433,779770,Shillong,ST,IN,257,meghalaya,shillong,w,0.6891872671360866,0.6181888233430654,w,no,19.548456596175797,Meghalaya,51.5,0,0,6,2,no
Meghalaya-S15,Tura -ST,S15-2,362263,353445,290477,292024,2,1,81.32,64030,576587,Tura,ST,IN,258,meghalaya,tura,w,0.8262219015688438,0.8018400995961498,w,yes,11.105002367379077,Meghalaya,53,0,0,3,2,yes
Mizoram-S16,MIZORAM-ST,S16-1,383603,404169,244562,252218,5,1,63.05,8140,497112,MIZORAM,ST,IN,259,mizoram,mizoram,w,0.624040933371931,0.6375393310271296,m,yes,1.6374579571605592,Mizoram,56.5,0,0,6,3,no
Nagaland-S17,Nagaland-GEN,S17-1,607859,598428,507247,494895,4,0,82.91,16344,1004293,Nagaland,GEN,IN,260,nagaland,nagaland,m,0.8269917183019511,0.8344813517608525,m,no,1.6274135137853196,Nagaland,51,0,0,4,2,no
Odisha-S18,Bargarh-GEN,S18-1,816699,777856,641109,601959,6,0,78.18,63939,1233745,Bargarh,GEN,IN,261,orissa,bargarh,m,0.7738694565575119,0.7850003489657756,m,no,5.182513404309643,Odisha,50.5,4,2,0,2,no
Odisha-S18,Sundargarh -ST,S18-2,764223,764639,546203,551465,6,2,71.83,223065,1086454,Sundargarh,ST,IN,262,orissa,sundargarh,w,0.7212096165641564,0.7147167776944687,w,yes,20.53147211018598,Odisha,51,0,0,8,2,no
Odisha-S18,Sambalpur-GEN,S18-3,741878,724990,564201,556953,10,1,76.57,9162,1110999,Sambalpur,GEN,IN,263,orissa,sambalpur,m,0.7682216306431813,0.7605037485947824,w,yes,0.8246632085177394,Odisha,51,8,2,1,2,no
Odisha-S18,Keonjhar -ST,S18-4,760797,754709,585675,587849,7,1,77.56,66203,1157085,Keonjhar,ST,IN,264,orissa,keonjhar,w,0.7789081619538126,0.7698177043284871,w,yes,5.7215329902297585,Odisha,42,0,0,8,1,no
Odisha-S18,Mayurbhanj -ST,S18-5,741476,748666,561844,583667,6,2,77.04,25256,1129000,Mayurbhanj,ST,IN,265,orissa,mayurbhanj,w,0.7796093317981583,0.757737269985812,w,yes,2.237023914968999,Odisha,47,0,0,8,2,no
Odisha-S18,Balasore-GEN,S18-6,782762,747026,577810,576608,11,1,75.59,12956,1150435,Balasore,GEN,IN,266,orissa,balasore,m,0.771871394034478,0.738168178833413,w,yes,1.1261827048029658,Odisha,49.5,11,1,0,2,no
Odisha-S18,Bhadrak -SC,S18-7,859414,799297,599696,620167,4,4,73.73,28791,1218621,Bhadrak,SC,IN,267,orissa,bhadrak,w,0.7758905638329682,0.6977964054576723,w,yes,2.3625885324477425,Odisha,48,0,8,0,2,yes
Odisha-S18,Jajpur -SC,S18-8,767456,705100,556801,529026,6,2,74.04,101693,1084923,Jajpur,SC,IN,268,orissa,jajpur,m,0.7502850659480925,0.7255152086894884,w,yes,9.373291929473336,Odisha,51,0,8,0,2,no
Odisha-S18,Dhenkanal-GEN,S18-9,783151,717736,582956,543693,8,1,75.21,35412,1120268,Dhenkanal,GEN,IN,269,orissa,dhenkanal,m,0.7575111182941917,0.7443724134936941,w,yes,3.1610293251257735,Odisha,48,6,3,0,2,no
Odisha-S18,Bolangir-GEN,S18-10,900105,842728,667757,636288,7,1,74.91,19516,1290704,Bolangir,GEN,IN,270,orissa,bolangir,m,0.755033652613892,0.7418656712272457,w,yes,1.5120430400773532,Odisha,47,5,3,0,2,no
Odisha-S18,Kalahandi-GEN,S18-11,813638,796276,608823,614080,6,1,76.24,26814,1207093,Kalahandi,GEN,IN,271,orissa,kalahandi,w,0.771189888932983,0.7482725733065565,w,yes,2.2213698530270656,Odisha,58,3,4,0,3,no
Odisha-S18,Nabarangpur -ST,S18-12,716313,744186,567769,589399,4,0,79.38,41634,1115118,Nabarangpur,ST,IN,272,orissa,nabarangpur,w,0.7920049557503097,0.7926269661446882,m,no,3.7335959064421878,Odisha,50,0,0,4,2,no
Odisha-S18,Kandhamal-GEN,S18-13,648220,639038,471069,468424,5,0,73.1,149216,928732,Kandhamal,GEN,IN,273,orissa,kandhamal,m,0.7330143121379323,0.7267116102557774,w,no,16.06663709229358,Odisha,37,4,0,1,1,no
Odisha-S18,Cuttack-GEN,S18-14,793189,722707,555577,501846,11,0,69.75,121201,1052254,Cuttack,GEN,IN,274,orissa,cuttack,m,0.6943975912783465,0.700434574861729,m,no,11.518226587877072,Odisha,54,9,2,0,2,no
Odisha-S18,Kendrapara -GEN,S18-15,893120,814874,625161,609709,7,0,72.37,153581,1231625,Kendrapara,GEN,IN,275,orissa,kendrapara,m,0.7482248789383389,0.699974247581512,w,no,12.469785852024765,Odisha,43,6,1,0,1,no
Odisha-S18,Jagatsinghpur -SC,S18-16,856841,784015,634022,591593,6,3,74.79,271655,1223133,Jagatsinghpur,SC,IN,276,orissa,jagatsinghpur,m,0.7545684712664936,0.7399529200866906,w,yes,22.209767866617938,Odisha,47,0,9,0,2,yes
Odisha-S18,Puri-GEN,S18-17,813147,746312,584072,548714,7,1,72.69,11714,1128403,Puri,GEN,IN,277,orissa,puri,m,0.7352340576059343,0.7182858695906152,w,yes,1.0381042942991112,Odisha,48,6,2,0,2,no
Odisha-S18,Bhubaneswar-GEN,S18-18,906863,790274,534680,468962,12,2,59.14,23839,999059,Bhubaneswar,GEN,IN,278,orissa,bhubaneswar,m,0.5934169667735494,0.589592915357667,w,yes,2.3861453627863822,Odisha,49.5,12,2,0,2,no
Odisha-S18,Aska-GEN,S18-19,815764,723228,502075,509462,6,2,65.79,204707,996518,Aska,GEN,IN,279,orissa,aska,w,0.7044279259099482,0.6154659926155114,w,yes,20.542228038028416,Odisha,47,7,1,0,2,no
Odisha-S18,Berhampur-GEN,S18-20,757916,741219,486468,500690,8,0,65.89,94844,975529,Berhampur,GEN,IN,280,orissa,berhampur,w,0.6754953664166731,0.6418494925559033,w,no,9.72231476460464,Odisha,56.5,8,0,0,3,no
Odisha-S18,Koraput -ST,S18-21,685053,748539,517114,559207,6,1,75.3,3613,1043600,Koraput,ST,IN,281,orissa,koraput,w,0.7470646152037502,0.7548525442556999,m,yes,0.34620544269835185,Odisha,45,0,0,7,2,no
Punjab-S19,Gurdaspur-GEN,S19-1,827314,744986,560357,533048,15,0,69.2,82459,1094327,Gurdaspur,GEN,IN,282,punjab,gurdaspur,m,0.7155141170438102,0.6773208237742864,w,no,7.53513346559118,Punjab,41,10,5,0,1,no
Punjab-S19,Amritsar-GEN,S19-2,794820,706025,466525,390128,29,1,57,99626,850750,Amritsar,GEN,IN,283,punjab,amritsar,m,0.552569668212882,0.5869567952492388,m,yes,11.710373200117544,Punjab,44,9,21,0,1,no
Punjab-S19,Khadoor Sahib-GEN,S19-3,854212,770528,542158,498469,14,5,63.83,140573,1040902,Khadoor Sahib,GEN,IN,284,punjab,khadoor sahib,m,0.6469187362431995,0.6346878760776014,w,yes,13.504921692916335,Punjab,40,8,11,0,1,no
Punjab-S19,Jalandhar-SC,S19-4,841811,773292,519019,499182,18,1,63.02,19491,1006674,Jalandhar,SC,IN,285,punjab,jalandhar,m,0.6455284679008706,0.616550508368268,w,yes,1.9361779483725614,Punjab,52,0,19,0,2,no
Punjab-S19,Hoshiarpur-SC,S19-5,814396,765056,485078,496757,8,0,62.02,48530,977923,Hoshiarpur,SC,IN,286,punjab,hoshiarpur,w,0.6493080245106241,0.5956291533848398,w,no,4.962558401837364,Punjab,53,0,8,0,2,no
Punjab-S19,Anandpur Sahib-GEN,S19-6,880571,809059,553129,524355,21,5,63.67,46884,1064592,Anandpur Sahib,GEN,IN,287,punjab,anandpur sahib,m,0.6481047735702835,0.6281480993582573,w,yes,4.403940664592633,Punjab,52.5,24,2,0,2,no
Punjab-S19,Ludhiana-GEN,S19-7,901283,779554,576920,467949,22,0,62.2,76372,1036417,Ludhiana,GEN,IN,288,punjab,ludhiana,m,0.6002778511815731,0.6401097102685838,m,no,7.368848639109547,Punjab,43,15,7,0,1,no
Punjab-S19,Fatehgarh Sahib-SC,S19-8,794407,702976,534374,449101,19,1,65.6,93898,972903,Fatehgarh Sahib,SC,IN,289,punjab,fatehgarh sahib,m,0.6388568030772032,0.6726703062787714,m,yes,9.651321868675499,Punjab,45,0,20,0,2,no
Punjab-S19,Faridkot-SC,S19-9,812117,723523,524950,446044,17,3,63.23,83256,955701,Faridkot,SC,IN,290,punjab,faridkot,m,0.6164890404313339,0.6463970092979213,m,yes,8.711511236254854,Punjab,41,0,20,0,1,no
Punjab-S19,Firozpur-GEN,S19-10,858498,755291,625836,540872,22,0,72.42,198850,1157142,Firozpur,GEN,IN,291,punjab,firozepur,m,0.7161107440708283,0.7289894676516427,m,no,17.184580630553555,Punjab,47,13,9,0,2,no
Punjab-S19,Bathinda-GEN,S19-11,853494,760089,639645,556155,23,4,74.05,21772,1187487,Bathinda,GEN,IN,292,punjab,bathinda,m,0.7316972091426136,0.7494428783330639,m,yes,1.8334516504180678,Punjab,46,21,6,0,2,no
Punjab-S19,Sangrur-GEN,S19-12,807270,714421,595750,506594,22,3,72.31,110211,1099398,Sangrur,GEN,IN,293,punjab,sangrur,m,0.7090972969719536,0.7379810967829846,m,yes,10.02466804560314,Punjab,47,15,10,0,2,no
Punjab-S19,Patiala-GEN,S19-13,909380,824754,632621,542886,23,2,67.71,162718,1166793,Patiala,GEN,IN,294,punjab,patiala,m,0.6582399115372584,0.695661879522312,m,yes,13.945747017680086,Punjab,46,20,5,0,2,no
Rajasthan-S20,Ganganagar-SC,S20-1,1016051,925579,763551,680832,9,0,74.7,406978,1436222,Ganganagar,SC,IN,295,rajasthan,ganganagar,m,0.7355741649281152,0.7514888524296517,m,no,28.336705606793377,Rajasthan,60,0,9,0,3,no
Rajasthan-S20,Bikaner (SC)-SC,S20-2,976006,873411,613781,481912,9,0,59.39,264081,1086088,Bikaner (SC),SC,IN,296,rajasthan,bikaner,m,0.5517585649825798,0.6288701094050652,m,no,24.314880562164394,Rajasthan,47,0,9,0,2,no
Rajasthan-S20,Churu-GEN,S20-3,1053441,957018,687931,632219,10,2,65.79,334402,1318444,Churu,GEN,IN,297,rajasthan,churu,m,0.6606134889834883,0.6530323008122904,w,yes,25.363382896808663,Rajasthan,42.5,7,4,1,1,no
Rajasthan-S20,Jhunjhunu-GEN,S20-4,995076,913810,601852,578034,12,0,61.87,302547,1190430,Jhunjhunu,GEN,IN,298,rajasthan,jhunjhunu,m,0.6325538131559076,0.6048301838251551,w,no,25.41493409944306,Rajasthan,41,8,4,0,1,no
Rajasthan-S20,Sikar-GEN,S20-5,1060756,964070,667944,643401,11,1,65,297156,1319153,Sikar,GEN,IN,299,rajasthan,sikar,m,0.6673799620359517,0.6296867517129293,w,yes,22.52627254003137,Rajasthan,53.5,8,4,0,2,no
Rajasthan-S20,Jaipur Rural-GEN,S20-6,1022367,921101,675930,587365,7,1,65.39,393171,1267342,Jaipur Rural,GEN,IN,300,rajasthan,jaipur rural,m,0.6376770842719746,0.6611422317034881,m,yes,31.02327548522814,Rajasthan,45.5,5,2,1,2,no
Rajasthan-S20,Jaipur-GEN,S20-7,1118238,1007352,784372,663540,20,4,68.47,430626,1449882,Jaipur,GEN,IN,301,rajasthan,jaipur,m,0.6586972577609416,0.7014356514445047,m,yes,29.70076185510269,Rajasthan,45,20,2,2,2,no
Rajasthan-S20,Alwar-GEN,S20-8,987860,885745,673164,579086,11,0,67.02,329971,1260289,Alwar,GEN,IN,302,rajasthan,alwar,m,0.6537841026480533,0.6814366408195494,m,no,26.182169327828774,Rajasthan,37,8,3,0,1,no
Rajasthan-S20,BHARATPUR-SC,S20-9,1031947,902218,620165,517998,7,1,59,318399,1141159,BHARATPUR,SC,IN,303,rajasthan,bharatpur,m,0.5741384011403009,0.6009659410803074,m,yes,27.901370448815634,Rajasthan,47.5,0,8,0,2,no
Rajasthan-S20,KARAULI-DHOLPUR-SC,S20-10,971424,834217,554132,440287,5,0,55.12,97682,990725,KARAULI-DHOLPUR,SC,IN,304,rajasthan,karauli-dholpur,m,0.5277847370648164,0.570432684389103,m,no,9.859648237401903,Rajasthan,44,0,5,0,1,no
Rajasthan-S20,Dausa-ST,S20-11,912009,814365,573319,483328,6,5,61.43,78444,1055440,Dausa,ST,IN,305,rajasthan,dausa,m,0.5935029133128266,0.6286330507703323,m,yes,7.432350488895627,Rajasthan,50,0,0,11,2,yes
Rajasthan-S20,TONK-SAWAI MADHOPUR-GEN,S20-12,1021913,921754,663862,564693,7,1,63.38,111291,1224484,TONK-SAWAI MADHOPUR,GEN,IN,306,rajasthan,tonk-sawai madhopur,m,0.6126287491022551,0.6496267294769711,m,yes,9.088808020357963,Rajasthan,48,1,4,3,2,no
Rajasthan-S20,Ajmer-GEN,S20-13,954234,918560,652041,604830,6,1,67.27,416424,1252636,Ajmer,GEN,IN,307,rajasthan,ajmer,m,0.6584545375370144,0.6833135268707675,m,yes,33.24381544199591,Rajasthan,40,4,3,0,1,no
Rajasthan-S20,Nagaur-GEN,S20-14,1000581,923978,618537,577497,11,2,62.24,181260,1190075,Nagaur,GEN,IN,308,rajasthan,nagaur,m,0.6250116344761455,0.6181778386757294,w,yes,15.230972837846354,Rajasthan,44,10,3,0,1,no
Rajasthan-S20,Pali-GEN,S20-15,1123092,1033664,686790,658426,8,0,62.91,481597,1344619,Pali,GEN,IN,309,rajasthan,pali,m,0.636982617175407,0.6115171330576658,w,no,35.816614223062444,Rajasthan,57.5,6,2,0,3,no
Rajasthan-S20,Jodhpur-GEN,S20-16,1021155,930212,711435,623543,8,2,68.8,274440,1334555,Jodhpur,GEN,IN,310,rajasthan,jodhpur,m,0.6703235391502153,0.6966963879136859,m,yes,20.5641580901499,Rajasthan,39,6,3,1,1,no
Rajasthan-S20,Barmer-GEN,S20-17,1031188,907818,746375,671560,7,0,73.27,323808,1403275,Barmer,GEN,IN,311,rajasthan,barmer,m,0.7397518004710195,0.7238010915565348,w,no,23.07516345691329,Rajasthan,48,5,2,0,2,no
Rajasthan-S20,Jalore-GEN,S20-18,1089206,981680,699922,660874,14,1,65.74,261110,1343905,Jalore,GEN,IN,312,rajasthan,jalore,m,0.6732071550810855,0.6425983698216866,w,yes,19.42920072475361,Rajasthan,42,5,8,2,1,no
Rajasthan-S20,Udaipur-ST,S20-19,1049229,1020038,722674,725529,9,0,70.28,437914,1426339,Udaipur,ST,IN,313,rajasthan,udaipur,w,0.7112764426423329,0.6887667039321254,w,no,30.701957949687973,Rajasthan,53,0,0,9,2,no
Rajasthan-S20,Banswara-ST,S20-20,996762,978429,704324,733142,5,0,72.88,305464,1409709,Banswara,ST,IN,314,rajasthan,banswara,w,0.7493052638464314,0.7066120096873677,w,no,21.668585502398013,Rajasthan,43,0,0,5,1,no
Rajasthan-S20,Chittorgarh-GEN,S20-21,1017359,997999,755697,698787,9,1,72.36,576247,1441232,Chittorgarh,GEN,IN,315,rajasthan,chittorgarh,m,0.7001880763407579,0.7428026881366361,m,yes,39.98294514692985,Rajasthan,55.5,7,1,2,3,no
Rajasthan-S20,Rajsamand-GEN,S20-22,980556,928770,620927,613083,9,1,64.81,551916,1227174,Rajsamand,GEN,IN,316,rajasthan,rajsamand,m,0.6601020704803127,0.6332397129791669,w,yes,44.97455128612569,Rajasthan,48.5,8,2,0,2,no
Rajasthan-S20,Bhilwara-GEN,S20-23,1014642,981203,666299,641037,4,0,65.61,612000,1293095,Bhilwara,GEN,IN,317,rajasthan,bhilwara,m,0.6533174073051142,0.6566838352837749,m,no,47.32830921162019,Rajasthan,47,4,0,0,2,no
Rajasthan-S20,Kota-GEN,S20-24,1005844,941385,722450,637676,15,0,70.18,279677,1354445,Kota,GEN,IN,318,rajasthan,kota,m,0.6773806678457804,0.7182525322018126,m,no,20.648826641170366,Rajasthan,52,7,5,3,2,no
Rajasthan-S20,JHALAWAR-BARAN-GEN,S20-25,976262,927185,732783,636485,7,0,71.95,453928,1352788,JHALAWAR-BARAN,GEN,IN,319,rajasthan,jhalawar-baran,m,0.6864703376348841,0.7506007608613262,m,no,33.55499900945307,Rajasthan,48,6,0,1,2,no
Sikkim-S21,Sikkim-GEN,S21-1,220306,212000,173235,166645,10,1,81.02,12433,349467,Sikkim,GEN,IN,320,sikkim,sikkim,m,0.786061320754717,0.7863380933792089,m,yes,3.557703588607794,Sikkim,37,9,0,2,1,no
Tamil Nadu-S22,Thiruvallur -SC,S22-1,961833,984029,711490,691821,18,2,72.33,356955,1389914,Thiruvallur,SC,IN,321,tamil nadu,thiruvallur,m,0.7030494019993313,0.7397230080481747,m,yes,25.68180477353275,Tamil Nadu,42,0,20,0,1,no
Tamil Nadu-S22,Chennai North-GEN,S22-2,728672,758324,477845,474835,22,1,64.23,461518,939858,Chennai North,GEN,IN,322,tamil nadu,chennai north,m,0.6261637505868204,0.655775163585262,m,yes,49.10507757554864,Tamil Nadu,43,20,3,0,1,no
Tamil Nadu-S22,Chennai South-GEN,S22-3,979352,993402,567542,555856,33,6,57.05,262223,1108966,Chennai South,GEN,IN,323,tamil nadu,chennai south,m,0.5595478970245681,0.5795076744622976,m,yes,23.645720427858024,Tamil Nadu,43,33,7,0,1,no
Tamil Nadu-S22,Chennai central-GEN,S22-4,660370,671308,399357,383273,27,4,58.95,301520,771628,Chennai central,GEN,IN,324,tamil nadu,chennai central,m,0.5709346529461886,0.6047473386132017,m,yes,39.07582410176925,Tamil Nadu,41,24,7,0,1,no
Tamil Nadu-S22,Sriperumbudur-GEN,S22-5,1122663,1129954,717038,686116,18,1,62.43,507955,1383439,Sriperumbudur,GEN,IN,325,tamil nadu,sriperumbudur,m,0.6072070190467931,0.6386938912211412,m,yes,36.71683391895125,Tamil Nadu,48,17,2,0,2,no
Tamil Nadu-S22,Kancheepuram -SC,S22-6,805927,837547,623089,609297,8,3,75.28,286632,1215951,Kancheepuram,SC,IN,326,tamil nadu,kancheepuram,m,0.7274779803402077,0.773133298673453,m,yes,23.5726604114804,Tamil Nadu,39,0,11,0,1,no
Tamil Nadu-S22,Arakkonam-GEN,S22-7,731256,763587,580530,589120,18,1,78.54,328956,1165881,Arakkonam,GEN,IN,327,tamil nadu,arakkonam,w,0.7715165397001259,0.7938806655945387,m,yes,28.21522951313213,Tamil Nadu,45,12,7,0,2,no
Tamil Nadu-S22,Vellore-GEN,S22-8,701315,731098,503311,521692,26,2,71.32,8141,1016638,Vellore,GEN,IN,328,tamil nadu,vellore,w,0.7135732829251346,0.7176675245788269,m,yes,0.8007766776374677,Tamil Nadu,47,24,4,0,2,no
Tamil Nadu-S22,Krishnagiri-GEN,S22-9,772614,753498,588058,569700,14,1,75.89,156765,1141544,Krishnagiri,GEN,IN,329,tamil nadu,krishnagiri,m,0.7560736723919639,0.7611278076762782,m,yes,13.732716391133412,Tamil Nadu,50,14,1,0,2,no
Tamil Nadu-S22,Dharmapuri-GEN,S22-10,755322,728574,617619,594650,14,1,82.33,70753,1209826,Dharmapuri,GEN,IN,330,tamil nadu,dharmapuri,m,0.8161833938625315,0.8176896740727796,m,yes,5.848196352202714,Tamil Nadu,45,13,2,0,2,no
Tamil Nadu-S22,Tiruvannamalai-GEN,S22-11,727122,742988,565142,579380,25,0,78.14,304187,1139412,Tiruvannamalai,GEN,IN,331,tamil nadu,tiruvannamalai,w,0.779797251099614,0.7772313311933898,w,no,26.69684012455547,Tamil Nadu,41,14,10,1,1,no
Tamil Nadu-S22,Arani-GEN,S22-12,714407,731293,566134,571075,14,1,78.94,230806,1126986,Arani,GEN,IN,332,tamil nadu,arani,w,0.7809113447004142,0.7924530414735578,m,yes,20.479934977009474,Tamil Nadu,41,10,5,0,1,no
Tamil Nadu-S22,Viluppuram-SC,S22-13,720769,722481,564557,566199,11,2,78.62,128068,1123597,Viluppuram,SC,IN,333,tamil nadu,viluppuram,w,0.7836870450572403,0.7832703681762118,w,yes,11.398036840611002,Tamil Nadu,48,0,13,0,2,no
